curve_idx,y,x,diameter_px,ref_diameter_px,percent_diameter_stenosis,intensity,ref_intensity,percent_intensity_drop,diameter_mm,ref_diameter_mm
197,331,296,10.0,10.0,1.000000082740371e-07,0.4483207,0.4726225942373276,5.141928719083266,2.2,2.2
198,330,295,8.602325,10.0,13.97674569149201,0.44501147,0.4726225942373276,5.842111073024503,1.8925116,2.2
199,329,295,10.0,10.0,1.000000082740371e-07,0.44096816,0.4726225942373276,6.697616257163064,2.2,2.2
200,328,294,10.0,10.0,1.000000082740371e-07,0.43981797,0.47203472852706907,6.825085288622546,2.2,2.2
201,327,293,10.0,10.0,1.000000082740371e-07,0.44116905,0.47009331285953526,6.152878191818423,2.2,2.2
202,326,292,10.0,10.0,1.000000082740371e-07,0.4419243,0.46568562090396887,5.102439404836067,2.2,2.2
203,325,292,10.0,10.0,1.000000082740371e-07,0.4399909,0.46456725895404816,5.290161982761877,2.2,2.2
204,324,292,10.816654,10.029563045501712,-7.84771126583419,0.43616712,0.4621676325798035,5.625777153315359,2.379664,2.2065038700103767
205,323,291,8.944272,10.029563045501712,10.820920195377571,0.43195575,0.46180997490882875,6.464613396740459,1.9677398,2.2065038700103767
206,322,290,9.486833,10.029563045501712,5.411306891286949,0.42667472,0.46115547716617583,7.477036379395329,2.0871031,2.2065038700103767
207,321,290,10.770329,10.29563045501709,-4.610684231516404,0.41873768,0.46069580912590025,9.107558103215363,2.3694725,2.26503870010376
208,320,289,10.770329,10.343100357055668,-4.130571039491726,0.41009086,0.46015244722366333,10.879349383686721,2.3694725,2.275482078552247
209,319,289,10.770329,10.770329475402832,9.284767399364569e-08,0.40676743,0.45979911386966704,11.533666158834189,2.3694725,2.369472484588623
210,318,289,10.198039,10.770329475402832,5.313583315235249,0.41187853,0.45972772836685183,10.408162954458145,2.2435687,2.369472484588623
211,317,289,10.198039,10.770329475402832,5.313583315235249,0.41993436,0.4584314525127411,8.397569426987284,2.2435687,2.369472484588623
212,316,288,10.198039,10.770329475402832,5.313583315235249,0.42394653,0.45691881477832796,7.21622602602946,2.2435687,2.369472484588623
213,315,288,10.198039,10.770329475402832,5.313583315235249,0.42556784,0.45372938811779023,6.206686775252246,2.2435687,2.369472484588623
214,314,288,10.198039,10.770329475402832,5.313583315235249,0.4303674,0.4531549096107483,5.028635559638072,2.2435687,2.369472484588623
215,313,288,12.649111,10.770329475402832,-17.444046732376073,0.43846723,0.4530710965394974,3.223306883978405,2.7828043,2.369472484588623
216,312,287,11.7046995,10.774961948394775,-8.628685293661299,0.44640622,0.4519962251186371,1.23674032104798,2.575034,2.3704916286468505
217,311,287,11.401754,10.816654205322266,-5.409252734744663,0.45146725,0.4517494559288025,0.06247270509502911,2.508386,2.3796639251708984
218,310,287,9.486833,10.816654205322266,12.294204567666933,0.45243663,0.4517494559288025,-0.15211086686592878,2.0871031,2.3796639251708984
219,309,286,8.944272,10.816654205322266,17.31017869970507,0.450952,0.4517494559288025,0.17652980767542958,1.9677398,2.3796639251708984
220,308,286,8.944272,10.816654205322266,17.31017869970507,0.4500979,0.4517494559288025,0.36559583248033656,1.9677398,2.3796639251708984
221,307,285,8.944272,10.816654205322266,17.31017869970507,0.45026532,0.4517494559288025,0.32853337645067926,1.9677398,2.3796639251708984
222,306,285,8.944272,10.816654205322266,17.31017869970507,0.44908148,0.4517494559288025,0.5905896136998878,1.9677398,2.3796639251708984
223,305,284,10.0,10.816654205322266,7.549970619985613,0.44485286,0.4517494559288025,1.526644228080809,2.2,2.3796639251708984
224,304,283,8.944272,10.816654205322266,17.31017869970507,0.43844828,0.4517494559288025,2.944372231940773,1.9677398,2.3796639251708984
225,303,283,10.0,10.816654205322266,7.549970619985613,0.43292513,0.4517494559288025,4.166984678746077,2.2,2.3796639251708984
226,302,282,10.0,10.816654205322266,7.549970619985613,0.4314767,0.4517494559288025,4.487609887983767,2.2,2.3796639251708984
227,301,282,10.0,10.816654205322266,7.549970619985613,0.43509468,0.4517494559288025,3.6867296637857816,2.2,2.3796639251708984
228,300,281,10.0,10.816654205322266,7.549970619985613,0.4423775,0.4517494559288025,2.0745919915851285,2.2,2.3796639251708984
229,299,281,8.602325,10.816654205322266,20.471476038611346,0.45038304,0.4517494559288025,0.30247486785025535,1.8925116,2.3796639251708984
230,298,280,10.0,10.816654205322266,7.549970619985613,0.4549913,0.451933416724205,-0.6766226903914596,2.2,2.3796639251708984
231,297,279,10.0,10.816654205322266,7.549970619985613,0.4534506,0.4525058209896088,-0.20878391343834846,2.2,2.3796639251708984
232,296,279,10.0,10.816654205322266,7.549970619985613,0.44757542,0.4525058209896088,1.0895795171536493,2.2,2.3796639251708984
233,295,278,10.0,10.816654205322266,7.549970619985613,0.44242653,0.4525058209896088,2.2274405747707338,2.2,2.3796639251708984
234,294,277,10.0,10.816654205322266,7.549970619985613,0.44204322,0.4525058209896088,2.3121505263999143,2.2,2.3796639251708984
235,293,276,10.0,10.816654205322266,7.549970619985613,0.44567886,0.4525058209896088,1.5087034404764665,2.2,2.3796639251708984
236,292,275,10.0,10.816654205322266,7.549970619985613,0.4471766,0.4525058209896088,1.1777142219197678,2.2,2.3796639251708984
237,291,275,10.0,10.816654205322266,7.549970619985613,0.4410389,0.4525058209896088,2.5340942878640638,2.2,2.3796639251708984
238,290,274,10.0,10.816654205322266,7.549970619985613,0.43048877,0.4525058209896088,4.865587190720378,2.2,2.3796639251708984
239,289,274,11.401754,10.816654205322266,-5.409252734744663,0.42472285,0.4525058209896088,6.1398061116970215,2.508386,2.3796639251708984
240,288,273,10.0,10.816654205322266,7.549970619985613,0.42701757,0.4525058209896088,5.63269237701004,2.2,2.3796639251708984
241,287,272,10.0,10.816654205322266,7.549970619985613,0.43188414,0.4525058209896088,4.557221101058584,2.2,2.3796639251708984
242,286,272,9.219544,10.816654205322266,14.765284835992299,0.43364015,0.4525058209896088,4.169157054262218,2.0282998,2.3796639251708984
243,285,271,9.219544,10.774961948394775,14.435480642021048,0.43248233,0.4525058209896088,4.425025629973134,2.0282998,2.3704916286468505
244,285,270,9.219544,10.770329475402832,14.398678116570762,0.43282765,0.4525058209896088,4.348712909593155,2.0282998,2.369472484588623
245,284,269,9.219544,10.770329475402832,14.398678116570762,0.4371005,0.4525058209896088,3.404449195168402,2.0282998,2.369472484588623
246,283,268,10.0,10.343100357055668,3.317190734690112,0.44246098,0.4525058209896088,2.2198270851047974,2.2,2.275482078552247
247,282,267,8.485281,10.343100357055668,17.961919642320378,0.44550565,0.4525058209896088,1.5469816428453687,1.8667618,2.275482078552247
248,281,266,10.0,10.343100357055668,3.317190734690112,0.447175,0.4525058209896088,1.1780698693609093,2.2,2.275482078552247
249,280,266,10.0,10.343100357055668,3.317190734690112,0.4506821,0.4525058209896088,0.40302847628278515,2.2,2.275482078552247
250,279,265,8.602325,10.343100357055668,16.830301029923046,0.456933,0.4531549096107483,-0.8337263855779709,1.8925116,2.275482078552247
251,278,265,10.0,10.255268096923833,2.4891412322169404,0.46404153,0.45339777767658235,-2.3475508038821813,2.2,2.256158981323243
252,277,264,8.602325,10.255268096923833,16.117985899897892,0.47019237,0.4536046624183655,-3.6568627682157295,1.8925116,2.256158981323243
253,276,264,10.0,10.255268096923833,2.4891412322169404,0.47456223,0.45516884922981266,-4.260697563753668,2.2,2.256158981323243
254,275,263,10.0,10.255268096923833,2.4891412322169404,0.47516695,0.45678332448005676,-4.024580316709714,2.2,2.256158981323243
255,274,262,10.0,10.255268096923833,2.4891412322169404,0.46900836,0.45734809041023256,-2.5495363186350595,2.2,2.256158981323243
256,273,261,7.2111025,10.255268096923833,29.683920396111642,0.45640093,0.45734809041023256,0.20710035263789006,1.5864426,2.256158981323243
257,272,260,8.602325,10.255268096923833,16.117985899897892,0.44255728,0.45734809041023256,3.234041007649946,1.8925116,2.256158981323243
258,271,260,8.602325,10.255268096923833,16.117985899897892,0.43322235,0.45734809041023256,5.275138768519572,1.8925116,2.256158981323243
259,270,259,8.602325,10.255268096923833,16.117985899897892,0.43123406,0.45734809041023256,5.709882400040955,1.8925116,2.256158981323243
260,269,258,8.602325,10.255268096923833,16.117985899897892,0.43651786,0.45734809041023256,4.554569249513607,1.8925116,2.256158981323243
261,268,258,8.602325,10.255268096923833,16.117985899897892,0.44539052,0.45734809041023256,2.6145463202964736,1.8925116,2.256158981323243
262,267,257,8.602325,10.255268096923833,16.117985899897892,0.4520295,0.45734809041023256,1.1629225034740842,1.8925116,2.256158981323243
263,266,257,8.602325,10.255268096923833,16.117985899897892,0.4537363,0.45734809041023256,0.7897256313465495,1.8925116,2.256158981323243
264,265,256,10.0,10.255268096923833,2.4891412322169404,0.45286044,0.45734809041023256,0.9812341238638056,2.2,2.256158981323243
265,264,255,10.0,10.255268096923833,2.4891412322169404,0.45255888,0.45734809041023256,1.0471728912863854,2.2,2.256158981323243
266,263,255,10.0,10.255268096923833,2.4891412322169404,0.45304906,0.45734809041023256,0.9399922561874052,2.2,2.256158981323243
267,262,254,10.0,10.255268096923833,2.4891412322169404,0.45198077,0.45734809041023256,1.1735767069265934,2.2,2.256158981323243
268,261,253,10.0,10.255268096923833,2.4891412322169404,0.44643232,0.45734809041023256,2.386754889049203,2.2,2.256158981323243
269,260,252,10.0,10.255268096923833,2.4891412322169404,0.43659124,0.45734809041023256,4.538526039177171,2.2,2.256158981323243
270,259,252,10.0,10.255268096923833,2.4891412322169404,0.42682087,0.456454136967659,6.492059049161458,2.2,2.256158981323243
271,258,251,10.0,10.255268096923833,2.4891412322169404,0.42048487,0.4551322728395462,7.61260263744793,2.2,2.256158981323243
272,257,250,10.29563,10.343100357055668,0.45895244514669864,0.4173693,0.4538618057966232,8.040445007491382,2.2650387,2.275482078552247
273,256,250,10.29563,10.343100357055668,0.45895244514669864,0.41669446,0.4538618057966232,8.189134270315234,2.2650387,2.275482078552247
274,255,250,9.486833,10.343100357055668,8.278637139301404,0.41865602,0.4538618057966232,7.756941257163696,2.0871031,2.275482078552247
275,254,249,8.944272,10.343100357055668,13.52426522119371,0.42423758,0.4538618057966232,6.527148937907867,1.9677398,2.275482078552247
276,253,249,9.486833,10.343100357055668,8.278637139301404,0.43398178,0.4538618057966232,4.380196541593118,2.0871031,2.275482078552247
277,252,249,9.219544,10.343100357055668,10.862854622669982,0.44427115,0.4538618057966232,2.1131252314452675,2.0282998,2.275482078552247
278,251,248,9.486833,10.343100357055668,8.278637139301404,0.44813782,0.4538618057966232,1.2611759417518131,2.0871031,2.275482078552247
279,250,248,8.944272,10.343100357055668,13.52426522119371,0.44317016,0.4538618057966232,2.355707259201034,1.9677398,2.275482078552247
280,249,247,9.486833,10.343100357055668,8.278637139301404,0.4342816,0.4538618057966232,4.314138690329738,2.0871031,2.275482078552247
281,248,247,10.29563,10.343100357055668,0.45895244514669864,0.42606768,0.4538618057966232,6.123920256955417,2.2650387,2.275482078552247
282,247,247,11.661903,10.770329475402832,-8.278055904911596,0.41726637,0.4538618057966232,8.063125307517593,2.5656188,2.369472484588623
283,246,246,11.661903,10.770329475402832,-8.278055904911596,0.40655082,0.4538618057966232,10.42409594898418,2.5656188,2.369472484588623
284,245,245,12.529964,10.770329475402832,-16.337800658777503,0.39794776,0.4538618057966232,12.319621394516133,2.7565923,2.369472484588623
285,244,245,11.661903,10.8334719657898,-7.646961264211516,0.39521384,0.4538618057966232,12.921988888119152,2.5656188,2.383363832473756
286,243,244,13.038404,11.401754379272461,-14.354370560631335,0.39605087,0.4538618057966232,12.737565348299729,2.868449,2.5083859634399412
287,242,244,11.661903,11.427769279479982,-2.0488171045175863,0.39589283,0.4538618057966232,12.77238689752932,2.5656188,2.514109241485596
288,241,243,11.661903,11.661903381347656,8.57493076544813e-08,0.39336842,0.4538618057966232,13.328592691889629,2.5656188,2.5656187438964846
289,240,243,10.816654,11.661903381347656,7.247952222383436,0.38977832,0.4538618057966232,14.119605912028,2.379664,2.5656187438964846
290,239,242,11.661903,11.661903381347656,8.57493076544813e-08,0.38672158,0.4538618057966232,14.793100507508239,2.5656188,2.5656187438964846
291,238,241,10.816654,11.661903381347656,7.247952222383436,0.385455,0.4538618057966232,15.072165380355408,2.379664,2.5656187438964846
292,237,241,11.661903,11.661903381347656,8.57493076544813e-08,0.38606963,0.4538618057966232,14.936746785265465,2.5656188,2.5656187438964846
293,236,240,10.816654,11.661903381347656,7.247952222383436,0.38748127,0.4538618057966232,14.625716741449112,2.379664,2.5656187438964846
294,235,239,10.816654,11.661903381347656,7.247952222383436,0.3889178,0.4538618057966232,14.309203764650158,2.379664,2.5656187438964846
295,234,239,11.661903,11.661903381347656,8.57493076544813e-08,0.39011657,0.4538618057966232,14.045077421785512,2.5656188,2.5656187438964846
296,233,238,11.661903,11.661903381347656,8.57493076544813e-08,0.39031157,0.4538618057966232,14.002113552917095,2.5656188,2.5656187438964846
297,232,238,11.661903,11.661903381347656,8.57493076544813e-08,0.3893294,0.4538618057966232,14.218515396479326,2.5656188,2.5656187438964846
298,231,237,11.661903,11.661903381347656,8.57493076544813e-08,0.38952208,0.4538618057966232,14.176063705781727,2.5656188,2.5656187438964846
299,230,236,11.661903,11.661903381347656,8.57493076544813e-08,0.392617,0.4538618057966232,13.494157568803633,2.5656188,2.5656187438964846
300,229,236,11.661903,11.661903381347656,8.57493076544813e-08,0.39529514,0.4538618057966232,12.904075784913726,2.5656188,2.5656187438964846
301,228,235,11.661903,11.661903381347656,8.57493076544813e-08,0.39439756,0.4538618057966232,13.101842222721928,2.5656188,2.5656187438964846
302,227,234,12.806249,11.661903381347656,-9.812680101237392,0.39354807,0.4538618057966232,13.289010512226051,2.8173747,2.5656187438964846
303,226,234,11.401754,11.661903381347656,2.2307594510533213,0.396238,0.4538618057966232,12.696335005547965,2.508386,2.5656187438964846
304,225,233,11.401754,11.661903381347656,2.2307594510533213,0.39693055,0.4538618057966232,12.54374530896164,2.508386,2.5656187438964846
305,224,232,10.630146,11.661903381347656,8.847246715333135,0.387806,0.4538618057966232,14.55416939081633,2.338632,2.5656187438964846
306,223,231,11.313708,11.661903381347656,2.9857483320184897,0.37198776,0.4538618057966232,18.039423648347874,2.4890158,2.5656187438964846
307,222,230,10.630146,11.661903381347656,8.847246715333135,0.36219364,0.4538618057966232,20.19737474256185,2.338632,2.5656187438964846
308,221,229,11.313708,11.661903381347656,2.9857483320184897,0.364629,0.4538618057966232,19.66078931197639,2.4890158,2.5656187438964846
309,220,228,11.313708,11.661903381347656,2.9857483320184897,0.37174648,0.4538618057966232,18.092585115925242,2.4890158,2.5656187438964846
310,219,227,11.313708,11.661903381347656,2.9857483320184897,0.37473193,0.45347916185855863,17.365129125047762,2.4890158,2.5656187438964846
311,218,226,11.313708,11.661903381347656,2.9857483320184897,0.37388188,0.4531177878379822,17.486826107337215,2.4890158,2.5656187438964846
312,217,225,10.630146,11.661903381347656,8.847246715333135,0.37328994,0.4531177878379822,17.61746183387207,2.338632,2.5656187438964846
313,216,224,10.630146,11.661903381347656,8.847246715333135,0.37375963,0.4531177878379822,17.51380565371955,2.338632,2.5656187438964846
314,215,223,11.313708,11.661903381347656,2.9857483320184897,0.37279016,0.4531177878379822,17.727760954503914,2.4890158,2.5656187438964846
315,214,222,11.313708,11.661903381347656,2.9857483320184897,0.36929098,0.4531177878379822,18.500006073808994,2.4890158,2.5656187438964846
316,213,221,11.313708,11.661903381347656,2.9857483320184897,0.36716402,0.4531177878379822,18.969412033282683,2.4890158,2.5656187438964846
317,213,220,11.313708,11.661903381347656,2.9857483320184897,0.37103677,0.4531177878379822,18.11472210317736,2.4890158,2.5656187438964846
318,212,219,11.313708,11.661903381347656,2.9857483320184897,0.37968534,0.4531177878379822,16.206040874249595,2.4890158,2.5656187438964846
319,211,219,10.630146,11.661903381347656,8.847246715333135,0.38765788,0.4531177878379822,14.44655614218604,2.338632,2.5656187438964846
320,210,218,10.630146,11.661903381347656,8.847246715333135,0.39178887,0.4531177878379822,13.534875044503202,2.338632,2.5656187438964846
321,209,217,10.0,11.661903381347656,14.250704499753242,0.3929434,0.4531177878379822,13.280075525524227,2.2,2.5656187438964846
322,208,216,11.401754,11.661903381347656,2.2307594510533213,0.39255688,0.4531177878379822,13.365381404748721,2.508386,2.5656187438964846
323,207,215,12.806249,11.661903381347656,-9.812680101237392,0.39015394,0.4531177878379822,13.895691947230816,2.8173747,2.5656187438964846
324,206,215,11.401754,11.661903381347656,2.2307594510533213,0.38462964,0.4531177878379822,15.11486884024935,2.508386,2.5656187438964846
325,205,214,11.401754,11.661903381347656,2.2307594510533213,0.376277,0.4531177878379822,16.95823878307847,2.508386,2.5656187438964846
326,204,213,11.401754,11.661903381347656,2.2307594510533213,0.36682257,0.4531177878379822,19.044766656125788,2.508386,2.5656187438964846
327,203,212,11.401754,11.661903381347656,2.2307594510533213,0.3587776,0.4531177878379822,20.82023390835246,2.508386,2.5656187438964846
328,202,211,10.0,11.661903381347656,14.250704499753242,0.355501,0.4531177878379822,21.54336073112334,2.2,2.5656187438964846
329,201,211,10.0,11.661903381347656,14.250704499753242,0.35841322,0.4531177878379822,20.900652951164954,2.2,2.5656187438964846
330,200,210,10.0,11.661903381347656,14.250704499753242,0.3628339,0.4528793066740036,19.882875198776794,2.2,2.5656187438964846
331,199,209,10.0,11.661903381347656,14.250704499753242,0.36193246,0.45258903205394746,20.030662949582357,2.2,2.5656187438964846
332,198,208,10.0,11.661903381347656,14.250704499753242,0.3557511,0.452082434296608,21.308358311543873,2.2,2.5656187438964846
333,197,207,10.0,11.661903381347656,14.250704499753242,0.3507604,0.4519856423139572,22.39567815935599,2.2,2.5656187438964846
334,196,206,11.313708,11.661903381347656,2.9857483320184897,0.34993446,0.44852211475372317,21.980558055023756,2.4890158,2.5656187438964846
335,195,205,10.630146,11.661903381347656,8.847246715333135,0.3499071,0.44660287201404575,21.651401212935205,2.338632,2.5656187438964846
336,194,204,10.630146,11.661903381347656,8.847246715333135,0.34745818,0.4454947024583817,22.006216000179556,2.338632,2.5656187438964846
337,193,203,11.401754,11.661903381347656,2.2307594510533213,0.3423195,0.4454947024583817,23.15969663559806,2.508386,2.5656187438964846
338,192,202,12.806249,11.661903381347656,-9.812680101237392,0.33611226,0.4454947024583817,24.55303027869692,2.8173747,2.5656187438964846
339,191,201,11.401754,11.661903381347656,2.2307594510533213,0.3321957,0.4454947024583817,25.432179120202424,2.508386,2.5656187438964846
340,191,200,12.806249,11.661903381347656,-9.812680101237392,0.33332565,0.4454947024583817,25.178538611857437,2.8173747,2.5656187438964846
341,190,199,12.806249,11.661903381347656,-9.812680101237392,0.33795303,0.44448726475238803,23.967895087357803,2.8173747,2.5656187438964846
342,190,198,12.727922,11.748709487915047,-8.334642556562667,0.3420442,0.4432802587747574,22.83793604914607,2.800143,2.5847160873413104
343,189,197,12.727922,12.549760246276858,-1.4196461100460356,0.34294844,0.4372491300106049,21.566812749193097,2.800143,2.7609472541809086
344,188,196,12.727922,12.727922439575195,7.856741923717436e-08,0.33861902,0.4345125526189804,22.069221308473608,2.800143,2.800142936706543
345,187,195,14.142136,12.727922439575195,-11.111107693692702,0.32888395,0.4340117573738098,24.222343571007197,3.1112697,2.800142936706543
346,186,194,12.806249,12.735755062103273,-0.5535093314340989,0.3185643,0.42753696441650396,25.488480568608228,2.8173747,2.80186611366272
347,185,194,13.038404,12.806248664855957,-1.8128321240672207,0.31380284,0.4261429995298386,26.3620823742439,2.868449,2.8173747062683105
348,184,193,14.422205,12.806248664855957,-12.618498496209263,0.31696677,0.4244205892086029,25.31776905491846,3.1728852,2.8173747062683105
349,183,193,13.416408,12.806248664855957,-4.764540544071139,0.3261971,0.42086014151573187,22.492759984536892,2.9516096,2.8173747062683105
350,182,192,13.928389,12.806248664855957,-8.762440502411373,0.33707157,0.41883890628814696,19.522385655795848,3.0642455,2.8173747062683105
351,181,192,15.231546,12.806248664855957,-18.93839319146955,0.34535936,0.41749797761440277,17.278797633336474,3.3509402,2.8173747062683105
352,180,192,16.155495,12.829464244842532,-25.924936295320755,0.34922576,0.4174053341150284,16.334142715243694,3.5542088,2.822482133865357
353,179,191,19.924858,13.03840446472168,-52.81668958722066,0.3494181,0.4174053341150284,16.288061803390974,4.3834686,2.8684489822387698
354,178,191,20.880613,13.07620477676392,-59.6840495199515,0.34992144,0.40762237906456,14.155491821549493,4.5937347,2.8767650508880624
355,177,191,0.0,13.07620477676392,100.0,0.35590634,0.39880806505680094,10.757489690014943,0.0,2.8767650508880624
356,176,190,0.0,13.07620477676392,100.0,0.3677324,0.3970322668552399,7.379720214381003,0.0,2.8767650508880624
357,175,190,0.0,13.07620477676392,100.0,0.380714,0.39630725383758547,3.934640111109111,0.0,2.8767650508880624
358,174,190,0.0,13.07620477676392,100.0,0.391284,0.39606958329677583,1.2082736027032581,0.0,2.8767650508880624
359,173,190,0.0,13.07620477676392,100.0,0.39974838,0.39606958329677583,-0.92882455963057,0.0,2.8767650508880624
360,172,189,0.0,13.07620477676392,100.0,0.40765235,0.39606958329677583,-2.9244241868620735,0.0,2.8767650508880624
361,171,189,0.0,13.07620477676392,100.0,0.41462195,0.39606958329677583,-4.684115168917979,0.0,2.8767650508880624
362,170,189,0.0,13.07620477676392,100.0,0.41956744,0.39606958329677583,-5.932756030948405,0.0,2.8767650508880624
363,169,189,0.0,13.07620477676392,100.0,0.42417035,0.39606958329677583,-7.094902574393314,0.0,2.8767650508880624
364,168,189,0.0,13.07620477676392,100.0,0.43218502,0.39606958329677583,-9.11845578088062,0.0,2.8767650508880624
365,167,190,0.0,13.07620477676392,100.0,0.44520262,0.39630725383758547,-12.33773878538078,0.0,2.8767650508880624
366,166,190,0.0,13.07620477676392,100.0,0.46090227,0.39721232950687413,-16.034228500336244,0.0,2.8767650508880624
367,165,190,0.0,13.07620477676392,100.0,0.47648728,0.400538781285286,-18.961581076653488,0.0,2.8767650508880624
368,164,190,0.0,13.07620477676392,100.0,0.49222013,0.40834930837154393,-20.538987430158805,0.0,2.8767650508880624
369,163,190,0.0,13.07620477676392,100.0,0.509063,0.41511649787425997,-22.63135668928502,0.0,2.8767650508880624
370,162,191,0.0,13.07620477676392,100.0,0.52484536,0.42002772688865664,-24.954929309519326,0.0,2.8767650508880624
371,161,191,0.0,13.07620477676392,100.0,0.5362556,0.4249718129634858,-26.18615378514475,0.0,2.8767650508880624
372,160,191,0.0,13.07620477676392,100.0,0.5428365,0.4334867835044862,-25.225611351323796,0.0,2.8767650508880624
373,159,192,0.0,13.07620477676392,100.0,0.54688257,0.4467725843191148,-22.407367135699108,0.0,2.8767650508880624
374,158,192,0.0,13.07620477676392,100.0,0.55173486,0.46246077418327347,-19.30414071457973,0.0,2.8767650508880624
375,157,192,0.0,13.07620477676392,100.0,0.5601509,0.4780605643987657,-17.17153669265292,0.0,2.8767650508880624
376,156,193,0.0,13.07620477676392,100.0,0.5724075,0.493904420733452,-15.894381268160696,0.0,2.8767650508880624
377,155,193,0.0,13.07620477676392,100.0,0.58627474,0.5106412410736085,-14.811473191308643,0.0,2.8767650508880624
378,154,194,0.0,13.07620477676392,100.0,0.5981446,0.525986385345459,-13.71864294356766,0.0,2.8767650508880624
379,153,194,0.0,13.07620477676392,100.0,0.6048121,0.5369136869907379,-12.64605261857248,0.0,2.8767650508880624
380,152,195,0.0,13.07620477676392,100.0,0.60606813,0.5432410955429078,-11.56521995922326,0.0,2.8767650508880624
381,151,195,0.0,13.07620477676392,100.0,0.6052296,0.547367799282074,-10.57091884138719,0.0,2.8767650508880624
382,150,196,0.0,13.07620477676392,100.0,0.6059296,0.5525764703750611,-9.655339058609357,0.0,2.8767650508880624
383,149,197,0.0,13.07620477676392,100.0,0.607776,0.561376577615738,-8.265289219833472,0.0,2.8767650508880624
384,148,197,0.0,13.07620477676392,100.0,0.60688555,0.5737942099571229,-5.76710801507565,0.0,2.8767650508880624
385,147,198,0.0,13.07620477676392,100.0,0.6016348,0.5874617278575899,-2.412593308325106,0.0,2.8767650508880624
386,146,198,0.0,13.07620477676392,100.0,0.5954108,0.5956842005252838,0.04589456937615921,0.0,2.8767650508880624
387,145,199,0.0,13.07620477676392,100.0,0.5932614,0.5956842005252838,0.40672385732219984,0.0,2.8767650508880624
388,144,199,0.0,13.07620477676392,100.0,0.5970268,0.5971386015415192,0.018720375501901643,0.0,2.8767650508880624
389,143,200,0.0,13.07620477676392,100.0,0.60362583,0.5984936118125915,-0.8575216156948784,0.0,2.8767650508880624
390,142,200,0.0,13.07620477676392,100.0,0.6087434,0.6018339037895203,-1.1480767760216448,0.0,2.8767650508880624
391,141,201,0.0,13.07620477676392,100.0,0.611497,0.6037444591522216,-1.2840723522176578,0.0,2.8767650508880624
392,140,200,0.0,13.07620477676392,100.0,0.6133438,0.6048538386821747,-1.4036327302359153,0.0,2.8767650508880624
393,140,199,0.0,13.07620477676392,100.0,0.6137228,0.6052996158599854,-1.3915712134372038,0.0,2.8767650508880624
394,139,198,0.0,13.07620477676392,100.0,0.6092191,0.6059434652328491,-0.5405783130447261,0.0,2.8767650508880624
