curve_idx,y,x,diameter_px,ref_diameter_px,percent_diameter_stenosis,intensity,ref_intensity,percent_intensity_drop,diameter_mm,ref_diameter_mm
395,139,197,0.0,13.07620477676392,100.0,0.59723884,0.6059434652328491,1.4365426670971737,0.0,2.8767650508880624
396,138,196,0.0,13.07620477676392,100.0,0.5801481,0.6059434652328491,4.257059516973982,0.0,2.8767650508880624
397,138,195,0.0,13.07620477676392,100.0,0.56446534,0.6059434652328491,6.845214607638317,0.0,2.8767650508880624
398,138,194,0.0,13.07620477676392,100.0,0.55611145,0.6059434652328491,8.223872738297233,0.0,2.8767650508880624
399,137,193,0.0,13.07620477676392,100.0,0.5574869,0.6059434652328491,7.996881799528833,0.0,2.8767650508880624
400,137,192,0.0,13.07620477676392,100.0,0.5675365,0.6059434652328491,6.338380315731495,0.0,2.8767650508880624
401,136,191,0.0,13.07620477676392,100.0,0.5826394,0.6059434652328491,3.8459163263125706,0.0,2.8767650508880624
402,136,190,0.0,13.07620477676392,100.0,0.59790176,0.6059434652328491,1.3271392513846458,0.0,2.8767650508880624
403,135,189,0.0,13.07620477676392,100.0,0.60954916,0.6061498761177063,-0.5607983655823379,0.0,2.8767650508880624
404,135,188,0.0,13.07620477676392,100.0,0.61649346,0.606974595785141,-1.5682464538662844,0.0,2.8767650508880624
405,134,187,0.0,13.07620477676392,100.0,0.61964035,0.6078727304935455,-1.9358673393870207,0.0,2.8767650508880624
406,134,186,0.0,13.07620477676392,100.0,0.62032574,0.6087909936904907,-1.894696273705554,0.0,2.8767650508880624
407,133,185,0.0,13.07620477676392,100.0,0.61946815,0.6092520833015442,-1.676819716143374,0.0,2.8767650508880624
408,132,184,56.35601,13.46760568618775,-318.45604711284585,0.617175,0.6097439467906952,-1.2187125679792077,12.398322,2.9628732509613047
409,132,183,54.708317,13.94976329803467,-292.180968199425,0.6129303,0.6116403162479401,-0.21090362231928061,12.03583,3.0689479255676275
410,131,182,51.884487,14.170142555236819,-266.1536001718589,0.6069029,0.6116403162479401,0.7745448896512297,11.414587,3.1174313621521
411,131,181,50.24938,14.50313911437989,-246.47242761310966,0.6002875,0.6116403162479401,1.8561283023919684,11.054863,3.1906906051635757
412,130,180,46.957428,15.323941230773933,-206.4317934969062,0.59402305,0.6116403162479401,2.880332871165625,10.330634,3.371267070770265
413,130,179,46.238514,16.532431030273468,-179.6836946356823,0.58849454,0.6116403162479401,3.7842153294669,10.172473,3.637134826660163
414,129,178,43.382023,20.02043361663819,-116.6887274606483,0.5849149,0.6116403162479401,4.36946394585388,9.544045,4.404495395660402
415,129,177,42.154476,23.00799961090106,-83.21660666004735,0.58505046,0.6116403162479401,4.34730370618317,9.273985,5.061759914398233
416,128,176,38.910152,39.23458480834964,0.8269040810524153,0.58743083,0.6116403162479401,3.958125460145634,8.560233,8.63160865783692
417,128,175,39.0,39.315447616577174,0.8023503371329621,0.5845408,0.6116403162479401,4.43063361358168,8.58,8.649398475646978
418,128,174,35.77709,39.315447616577174,8.99992159545463,0.56760055,0.6116403162479401,7.20027377049095,7.8709593,8.649398475646978
419,127,173,35.468296,39.315447616577174,9.785343440808536,0.53589326,0.6116403162479401,12.384249625912814,7.8030252,8.649398475646978
420,127,172,34.176014,39.315447616577174,13.072301068167725,0.49851552,0.6116403162479401,18.495315771991194,7.518723,8.649398475646978
421,126,171,33.526108,39.315447616577174,14.725356540459822,0.46621946,0.6116403162479401,23.775553213810273,7.375744,8.649398475646978
422,126,170,31.622776,39.315447616577174,19.566536970782956,0.44366485,0.6116403162479401,27.463113570993393,6.9570107,8.649398475646978
423,125,169,29.410883,39.315447616577174,25.192552227365727,0.4287176,0.6116403162479401,29.906908550299562,6.470394,8.649398475646978
424,125,168,29.614185,39.315447616577174,24.67544662207327,0.41803724,0.6116403162479401,31.653094507148715,6.5151205,8.649398475646978
425,125,167,28.160255,39.315447616577174,28.373560185303294,0.41147852,0.6116403162479401,32.72541037902453,6.195256,8.649398475646978
426,125,166,26.476404,39.315447616577174,32.65648545696457,0.40951577,0.6116403162479401,33.04630994465187,5.824809,8.649398475646978
427,125,165,27.073973,39.315447616577174,31.13655233134264,0.4095955,0.6116403162479401,33.03327594264677,5.956274,8.649398475646978
428,125,164,25.079872,39.315447616577174,36.2086059160275,0.4078298,0.6116403162479401,33.321958378831994,5.517572,8.649398475646978
429,125,163,25.0,39.315447616577174,36.41176303662369,0.40248808,0.6116403162479401,34.19529985598639,5.5,8.649398475646978
430,124,162,23.0,39.315447616577174,41.4988219936938,0.3950127,0.6116403162479401,35.41748482456221,5.06,8.649398475646978
431,124,161,19.0,39.315447616577174,51.672939907834014,0.38951,0.6116403162479401,36.31714767698071,4.18,8.649398475646978
432,125,160,17.0,39.315447616577174,56.759998864904105,0.3895432,0.6116403162479401,36.31171968511765,3.74,8.649398475646978
433,124,159,15.0,39.315447616577174,61.84705782197422,0.39396033,0.6116403162479401,35.589543396077595,3.3,8.649398475646978
434,125,158,15.0,39.315447616577174,61.84705782197422,0.39921576,0.6116403162479401,34.73030787623338,3.3,8.649398475646978
435,125,157,14.142136,39.315447616577174,64.02906116079134,0.40406653,0.6116403162479401,33.93723148880976,3.1112697,8.649398475646978
436,125,156,12.165525,39.315447616577174,69.05662743064511,0.40863082,0.6116403162479401,33.190994675694505,2.6764157,8.649398475646978
437,125,155,12.0,39.315447616577174,69.47764625757938,0.41263127,0.6116403162479401,32.53694114629301,2.6399999,8.649398475646978
438,125,154,11.045361,39.315447616577174,71.90579980140197,0.41544396,0.6116403162479401,32.07708206545704,2.4299793,8.649398475646978
439,125,153,10.0,39.315447616577174,74.56470521464948,0.41575634,0.6116403162479401,32.02600826769355,2.2,8.649398475646978
440,125,152,10.0,39.315447616577174,74.56470521464948,0.41347805,0.6116403162479401,32.39849811864046,2.2,8.649398475646978
441,125,151,10.0,39.315447616577174,74.56470521464948,0.41210917,0.6116403162479401,32.62230289624708,2.2,8.649398475646978
442,125,150,11.045361,39.315447616577174,71.90579980140197,0.41633067,0.6116403162479401,31.932109855491664,2.4299793,8.649398475646978
443,125,149,11.045361,39.315447616577174,71.90579980140197,0.4265099,0.6116403162479401,30.267860264144396,2.4299793,8.649398475646978
444,126,148,12.165525,39.315447616577174,69.05662743064511,0.43692437,0.6116403162479401,28.565146967440803,2.6764157,8.649398475646978
445,126,147,13.152946,39.315447616577174,66.54509291844715,0.44153833,0.6116403162479401,27.810787656627433,2.8936481,8.649398475646978
446,126,146,13.601471,39.315447616577174,65.4042576941918,0.44054878,0.6116403162479401,27.972574947310402,2.9923236,8.649398475646978
447,126,145,12.649111,39.315447616577174,67.82661381803369,0.4394135,0.6116403162479401,28.158188880911094,2.7828043,8.649398475646978
448,126,144,13.416408,39.315447616577174,65.87497181114486,0.44306242,0.6116403162479401,27.561606773434832,2.9516096,8.649398475646978
449,127,143,14.764823,39.315447616577174,62.44523755614344,0.45097706,0.6116403162479401,26.267605671942007,3.248261,8.649398475646978
450,127,142,14.422205,39.315447616577174,63.31669650998939,0.45737588,0.6116403162479401,25.22143089193809,3.1728852,8.649398475646978
451,128,141,14.422205,39.315447616577174,63.31669650998939,0.45664495,0.6116403162479401,25.340934418359318,3.1728852,8.649398475646978
452,129,140,15.6205,39.315447616577174,60.2687987702283,0.44671804,0.6116403162479401,26.963933220557024,3.4365098,8.649398475646978
453,130,139,14.21267,39.315447616577174,63.8496540565262,0.42862839,0.6116403162479401,29.921496887497035,3.1267874,8.649398475646978
454,131,138,14.21267,39.315447616577174,63.8496540565262,0.4060082,0.6116403162479401,33.61977679773106,3.1267874,8.649398475646978
455,132,137,12.806249,39.315447616577174,67.42692901148872,0.384211,0.6116403162479401,37.18350682707967,2.8173747,8.649398475646978
456,133,136,14.21267,39.315447616577174,63.8496540565262,0.36898878,0.6116403162479401,39.67226058638619,3.1267874,8.649398475646978
457,134,135,14.422205,39.315447616577174,63.31669650998939,0.36405984,0.6116403162479401,40.47811760456097,3.1728852,8.649398475646978
458,134,134,15.264338,39.315447616577174,61.174707497532886,0.3672851,0.6116403162479401,39.95080329989007,3.3581543,8.649398475646978
459,135,133,14.422205,39.315447616577174,63.31669650998939,0.372051,0.6116403162479401,39.17160386114327,3.1728852,8.649398475646978
460,135,132,14.764823,39.315447616577174,62.44523755614344,0.3741661,0.6116403162479401,38.8257959522449,3.248261,8.649398475646978
461,136,131,14.764823,39.315447616577174,62.44523755614344,0.37379012,0.6116403162479401,38.887267716467775,3.248261,8.649398475646978
462,136,130,15.231546,39.315447616577174,61.25811272289562,0.37166587,0.6116403162479401,39.234571490269154,3.3509402,8.649398475646978
463,136,129,14.3178215,39.315447616577174,63.58219893951627,0.36785808,0.6116403162479401,39.85712415127332,3.1499207,8.649398475646978
464,137,128,15.231546,39.315447616577174,61.25811272289562,0.36286986,0.6116403162479401,40.67267261991094,3.3509402,8.649398475646978
465,137,127,14.3178215,39.315447616577174,63.58219893951627,0.35731387,0.6116403162479401,41.58104754544537,3.1499207,8.649398475646978
466,138,126,14.56022,39.315447616577174,62.965651814512746,0.35134616,0.6116403162479401,42.55673639161542,3.2032483,8.649398475646978
467,138,125,14.3178215,39.315447616577174,63.58219893951627,0.34539035,0.6116403162479401,43.53048110066396,3.1499207,8.649398475646978
468,138,124,13.928389,39.315447616577174,64.57273301864814,0.34145895,0.6116403162479401,44.17324499169322,3.0642455,8.649398475646978
469,139,123,13.601471,39.315447616577174,65.4042576941918,0.3435396,0.6116403162479401,43.83306972067069,2.9923236,8.649398475646978
470,139,122,14.56022,39.315447616577174,62.965651814512746,0.35450298,0.6116403162479401,42.040614274834496,3.2032483,8.649398475646978
471,139,121,13.601471,39.315447616577174,65.4042576941918,0.37114894,0.6098872780799866,39.144666374422634,2.9923236,8.649398475646978
472,140,120,13.928389,39.315447616577174,64.57273301864814,0.38560387,0.6092520833015442,36.708649972426564,3.0642455,8.649398475646978
473,140,119,13.928389,39.315447616577174,64.57273301864814,0.39272162,0.6071345150470734,35.31555084075517,3.0642455,8.649398475646978
474,140,118,14.3178215,39.315447616577174,63.58219893951627,0.3919552,0.6009490370750428,34.77729954557904,3.1499207,8.649398475646978
475,140,117,14.764823,39.315447616577174,62.44523755614344,0.38473344,0.6009490370750428,35.979025116287744,3.248261,8.649398475646978
476,141,116,14.422205,39.315447616577174,63.31669650998939,0.37516972,0.6009490370750428,37.570460249161684,3.1728852,8.649398475646978
477,142,115,13.416408,39.315447616577174,65.87497181114486,0.36884436,0.6009490370750428,38.62302271575365,2.9516096,8.649398475646978
478,142,114,14.422205,39.315447616577174,63.31669650998939,0.36797157,0.6009490370750428,38.76825812592597,3.1728852,8.649398475646978
479,143,113,14.422205,39.315447616577174,63.31669650998939,0.3711286,0.6009490370750428,38.24291914243988,3.1728852,8.649398475646978
480,144,112,13.038404,39.315447616577174,66.83643389091736,0.3749648,0.6009490370750428,37.60455977386103,2.868449,8.649398475646978
481,145,111,12.529964,39.315447616577174,68.1296660640047,0.37408826,0.6009490370750428,37.75042004443358,2.7565923,8.649398475646978
482,145,110,12.529964,39.315447616577174,68.1296660640047,0.36622688,0.6009490370750428,39.058580169984815,2.7565923,8.649398475646978
483,146,109,13.928389,39.315447616577174,64.57273301864814,0.35723707,0.5946494936943054,39.92476768592065,3.0642455,8.649398475646978
484,147,108,16.552946,39.315447616577174,57.897093661707466,0.35404325,0.5890473902225495,39.895627214076534,3.641648,8.649398475646978
485,146,107,18.973665,39.315447616577174,51.73992315274927,0.35753655,0.5875372052192688,39.146568919363645,4.1742063,8.649398475646978
486,146,106,17.262676,39.315447616577174,56.09187410766212,0.36687398,0.5852885007858276,37.31741306934177,3.7977889,8.649398475646978
487,147,105,13.152946,39.315447616577174,66.54509291844715,0.38230512,0.5849284768104553,34.640708380264876,2.8936481,8.649398475646978
488,146,104,10.198039,38.919137191772464,73.79685217069468,0.40160125,0.5845781981945037,31.300679821713405,2.2435687,8.562210182189942
489,147,103,9.0,36.090394592285186,75.0626168010085,0.42018884,0.569294571876526,26.191315079987277,1.98,7.939886810302741
490,147,102,8.246211,35.499175262451175,76.77069681576428,0.43518344,0.5390639901161196,19.270543834361177,1.8141664,7.809818557739258
491,147,101,8.246211,34.30524215698243,75.96224212089194,0.44531393,0.5022532910108569,11.336783727410793,1.8141664,7.547153274536135
492,147,100,7.28011,33.59109840393067,78.32726458466873,0.44875875,0.4694490611553195,4.407362006373649,1.6016241,7.390041648864748
493,148,99,7.28011,31.813109207153335,77.11600638384202,0.445773,0.4582602411508561,2.724924458091549,1.6016241,6.998884025573734
494,148,98,8.246211,29.81504440307619,72.34211380773822,0.44068012,0.45671804547309874,3.5115623010484653,1.8141664,6.559309768676762
495,148,97,7.28011,29.431213188171387,75.26398305997436,0.4374827,0.45154384672641756,3.1140146995559337,1.6016241,6.474866901397705
496,149,96,8.246211,28.285318183898937,70.84632035810154,0.43696263,0.4489805817604065,2.6767209220019628,1.8141664,6.222770000457766
497,149,95,8.246211,27.18260097503663,69.66364235534246,0.43845263,0.44692210853099823,1.895070068072302,1.8141664,5.980172214508059
498,149,94,9.219544,26.53616104125977,65.25667600186698,0.43986994,0.44586750864982605,1.3451480805494853,2.0282998,5.83795542907715
499,149,93,9.219544,25.21952533721925,63.442831362715836,0.4370488,0.4453598380088806,1.8661437951776438,2.0282998,5.548295574188235
500,149,92,13.0,25.007987213134765,48.01660811801054,0.4277496,0.44382975697517396,3.623047435061588,2.86,5.501757186889648
501,150,91,12.369317,23.200000000000017,46.68397823527188,0.41561815,0.4431226670742035,6.206977677037817,2.7212498,5.104000000000004
502,150,90,10.770329,19.400000000000034,44.4828377842727,0.40669706,0.44169074296951294,7.922667181984345,2.3694725,4.268000000000008
503,151,89,9.486833,18.97629871368408,50.006938882802366,0.40247095,0.44169074296951294,8.879471982124409,2.0871031,4.174785717010498
504,151,88,7.28011,17.433775138854994,58.24134577740683,0.39885083,0.44169074296951294,9.699076621437664,1.6016241,3.835430530548099
505,152,87,7.615773,17.02626762390137,55.27044819955233,0.391567,0.44169074296951294,11.34815724044429,1.6754701,3.745778877258301
506,152,86,7.28011,16.59765148162842,56.13771089225062,0.38065246,0.44169074296951294,13.819237800086748,1.6016241,3.6514833259582526
507,153,85,7.28011,15.713744258880624,53.670431707532565,0.37042478,0.44169074296951294,16.13481269893566,1.6016241,3.457023736953737
508,153,84,8.246211,15.299953746795657,46.10303283904852,0.365593,0.44169074296951294,17.2287434392982,1.8141664,3.3659898242950446
509,153,83,8.246211,15.23482551574707,45.872625597157615,0.36692852,0.44169074296951294,16.926375444455445,1.8141664,3.3516616134643558
510,154,82,7.28011,15.231546401977539,52.203737654438555,0.37189883,0.44169074296951294,15.80108312508617,1.6016241,3.3509402084350586
511,154,81,8.246211,15.023154640197756,45.10999025206487,0.37767065,0.44169074296951294,14.494328175379678,1.8141664,3.3050940208435065
512,154,80,7.28011,15.0,51.46593414999114,0.38161606,0.44169074296951294,13.601076454556416,1.6016241,3.3
513,155,79,7.28011,14.788340663909914,50.77128636075749,0.3824103,0.44169074296951294,13.421260172170513,1.6016241,3.253434946060181
514,155,78,7.28011,14.764822959899902,50.69287388547612,0.38165575,0.44169074296951294,13.59208901410095,1.6016241,3.2482610511779786
515,155,77,8.246211,14.764822959899902,44.14961108066152,0.3809437,0.44169074296951294,13.753302914102694,1.8141664,3.2482610511779786
516,155,76,7.28011,14.764822959899902,50.69287388547612,0.3797548,0.44169074296951294,14.022467309484998,1.6016241,3.2482610511779786
517,155,75,7.28011,14.764822959899902,50.69287388547612,0.3796321,0.44169074296951294,14.050252804827023,1.6016241,3.2482610511779786
518,156,74,7.28011,14.764822959899902,50.69287388547612,0.3843065,0.44169074296951294,12.991954701885877,1.6016241,3.2482610511779786
519,156,73,7.28011,14.764822959899902,50.69287388547612,0.39266434,0.44169074296951294,11.099713888334295,1.6016241,3.2482610511779786
520,156,72,7.28011,14.764822959899902,50.69287388547612,0.39735812,0.44169074296951294,10.037030022408121,1.6016241,3.2482610511779786
521,157,71,7.28011,14.764822959899902,50.69287388547612,0.39300454,0.44169074296951294,11.022693142989636,1.6016241,3.2482610511779786
522,157,70,7.28011,14.764822959899902,50.69287388547612,0.3827152,0.44169074296951294,13.352228262786259,1.6016241,3.2482610511779786
523,157,69,8.246211,14.764822959899902,44.14961108066152,0.37425104,0.44169074296951294,15.268536794134114,1.8141664,3.2482610511779786
524,157,68,7.28011,14.764822959899902,50.69287388547612,0.37197563,0.44169074296951294,15.783695261682473,1.6016241,3.2482610511779786
525,158,67,7.28011,14.764822959899902,50.69287388547612,0.37349725,0.44091834723949436,15.291064306254377,1.6016241,3.2482610511779786
526,158,66,8.246211,14.764822959899902,44.14961108066152,0.37305346,0.44091834723949436,15.391714772579624,1.8141664,3.2482610511779786
527,158,65,8.246211,14.764822959899902,44.14961108066152,0.36926153,0.44091834723949436,16.251721671603146,1.8141664,3.2482610511779786
528,158,64,8.246211,14.764822959899902,44.14961108066152,0.36679193,0.43995095789432526,16.628906277789955,1.8141664,3.2482610511779786
529,158,63,7.28011,14.764822959899902,50.69287388547612,0.36866122,0.4385943621397019,15.944834621670678,1.6016241,3.2482610511779786
530,159,62,8.0,14.764822959899902,45.817162750213214,0.37236136,0.4375797063112259,14.904336718478394,1.76,3.2482610511779786
531,159,61,7.28011,14.764822959899902,50.69287388547612,0.3746388,0.4370921850204468,14.288381233818214,1.6016241,3.2482610511779786
532,159,60,7.28011,14.764822959899902,50.69287388547612,0.3763467,0.43697125017642974,13.873807812417006,1.6016241,3.2482610511779786
533,159,59,7.28011,14.764822959899902,50.69287388547612,0.38065735,0.43697125017642974,12.887326982822355,1.6016241,3.2482610511779786
534,159,58,7.28011,14.764822959899902,50.69287388547612,0.38653564,0.43697125017642974,11.542089890492125,1.6016241,3.2482610511779786
535,159,57,7.0,14.764822959899902,52.59001740643656,0.3877372,0.43697125017642974,11.267112988454686,1.54,3.2482610511779786
536,160,56,7.0,14.764822959899902,52.59001740643656,0.38018945,0.43697125017642974,12.994404153366224,1.54,3.2482610511779786
537,160,55,8.0,14.764822959899902,45.817162750213214,0.36710396,0.43697125017642974,15.988991142775177,1.76,3.2482610511779786
538,160,54,8.0,14.580680084228517,45.132874815855494,0.35602373,0.43697125017642974,18.524680844283225,1.76,3.207749618530274
539,160,53,8.0,14.580680084228517,45.132874815855494,0.35284597,0.43697125017642974,19.251905337324736,1.76,3.207749618530274
540,160,52,8.0,14.560219764709473,45.05577440599019,0.3584956,0.43697125017642974,17.95899965452209,1.76,3.203248348236084
541,160,51,8.0,14.436006450653077,44.58301177818894,0.3688231,0.43697125017642974,15.59556779355078,1.76,3.175921419143677
542,160,50,8.0,14.422204971313477,44.52997991385216,0.37692612,0.43697125017642974,13.741209446193192,1.76,3.172885093688965
543,160,49,8.0,14.422204971313477,44.52997991385216,0.3782331,0.43697125017642974,13.442109489874632,1.76,3.172885093688965
544,160,48,8.0,14.422204971313477,44.52997991385216,0.37368166,0.43697125017642974,14.483697551188667,1.76,3.172885093688965
545,160,47,8.0,14.422204971313477,44.52997991385216,0.36633727,0.43697125017642974,16.16444765802433,1.76,3.172885093688965
546,160,46,8.0,14.32825984954834,44.16628342576572,0.35818768,0.43697125017642974,18.029465981022685,1.76,3.152217166900635
547,160,45,8.0,14.32825984954834,44.16628342576572,0.3525543,0.43697125017642974,19.318654653765044,1.76,3.152217166900635
548,160,44,8.0,14.32825984954834,44.16628342576572,0.35400078,0.43697125017642974,18.987629332139743,1.76,3.152217166900635
549,160,43,8.0,14.32825984954834,44.16628342576572,0.36231175,0.43697125017642974,17.085679615606676,1.76,3.152217166900635
550,160,42,8.0,13.967331886291507,42.72349179212893,0.37155136,0.43697125017642974,14.971212406452771,1.76,3.0728130149841317
551,160,41,7.0,13.967331886291507,49.88305531811281,0.3774254,0.43697125017642974,13.626950603000743,1.54,3.0728130149841317
552,160,40,7.28011,13.967331886291507,47.877590821138206,0.3808962,0.43697125017642974,12.832663064229422,1.6016241,3.0728130149841317
553,160,39,7.28011,13.967331886291507,47.877590821138206,0.3832758,0.43697125017642974,12.288097219691462,1.6016241,3.0728130149841317
554,159,38,6.3245554,13.46760568618775,53.038754328663096,0.3836002,0.43697125017642974,12.21385932151503,1.3914021,2.9628732509613047
555,159,37,6.3245554,13.179292583465578,52.011419792216564,0.38199392,0.43697125017642974,12.581454565971939,1.3914021,2.899444368362427
556,159,36,6.3245554,13.04985866546631,51.5354491238757,0.37971368,0.43697125017642974,13.103281857223703,1.3914021,2.870968906402588
557,158,35,6.3245554,13.003840446472168,51.36394192005114,0.37745017,0.43697125017642974,13.62128301518406,1.3914021,2.8608448982238768
558,158,34,6.3245554,12.57696800231934,49.7131948587395,0.3779033,0.43697125017642974,13.517581844603189,1.3914021,2.766932960510255
559,158,33,6.3245554,12.529964447021484,49.524554369429474,0.38385856,0.43697125017642974,12.154734990849757,1.3914021,2.7565921783447265
560,158,32,6.3245554,12.385381793975831,48.93532151747275,0.39143136,0.43697125017642974,10.421714856304021,1.3914021,2.724783994674683
561,157,31,7.28011,10.930228233337417,33.39471308119876,0.39390734,0.43697125017642974,9.85509247867441,1.6016241,2.4046502113342316
562,157,30,6.3245554,10.255268096923833,38.32871719108276,0.39061904,0.43697125017642974,10.607613100731683,1.3914021,2.256158981323243
563,156,29,6.3245554,9.557953262329107,33.82939613919553,0.38429108,0.43697125017642974,12.055753400015156,1.3914021,2.1027497177124035
564,156,28,6.3245554,9.24627323150635,31.598869816621054,0.3753676,0.43697125017642974,14.097871906931514,1.3914021,2.034180110931397
565,155,27,6.3245554,9.219544410705566,31.40056483886786,0.3652762,0.43697125017642974,16.40727412809082,1.3914021,2.0282997703552246
566,155,26,6.3245554,9.021954441070559,29.898167505343487,0.359171,0.43697125017642974,17.804433417831923,1.3914021,1.9848299770355229
567,154,25,5.3851647,8.321589946746833,35.28682901113957,0.36156255,0.43697125017642974,17.257132672313823,1.1847363,1.8307497882843033
568,154,24,6.3245554,8.246211051940918,23.303498424583434,0.37239003,0.43697125017642974,14.779285103505313,1.3914021,1.814166431427002
569,154,23,6.3245554,8.246211051940918,23.303498424583434,0.38748148,0.43697125017642974,11.325637141348754,1.3914021,1.814166431427002
570,153,22,6.3245554,8.246211051940918,23.303498424583434,0.40188304,0.43697125017642974,8.029870034027875,1.3914021,1.814166431427002
571,152,21,5.8309517,8.246211051940918,29.28932273410194,0.41219848,0.4286709070205689,3.842675680244323,1.2828094,1.814166431427002
572,152,20,6.3245554,8.246211051940918,23.303498424583434,0.41541243,0.4168312966823579,0.34039686192911534,1.3914021,1.814166431427002
573,152,19,5.8309517,8.246211051940918,29.28932273410194,0.41101962,0.4154329985380173,1.06235786943778,1.2828094,1.814166431427002
574,151,18,5.8309517,8.246211051940918,29.28932273410194,0.40592018,0.4125198781490326,1.5998526714699701,1.2828094,1.814166431427002
575,150,17,5.3851647,8.246211051940918,34.69528372180781,0.40784776,0.4111375093460083,0.8001598208288385,1.1847363,1.814166431427002
576,149,16,4.472136,8.246211051940918,45.76738350415458,0.4141911,0.4111375093460083,-0.7427144279976927,0.9838699,1.814166431427002
577,149,15,5.3851647,8.246211051940918,34.69528372180781,0.41653094,0.4111375093460083,-1.3118281248027719,1.1847363,1.814166431427002
578,148,14,4.472136,8.246211051940918,45.76738350415458,0.41162446,0.41108010709285736,-0.13241806084469676,0.9838699,1.814166431427002
579,148,13,5.3851647,8.246211051940918,34.69528372180781,0.40146917,0.40816494822502136,1.640461054503184,1.1847363,1.814166431427002
580,148,12,5.3851647,8.246211051940918,34.69528372180781,0.38842994,0.40681213438510894,4.518597807849789,1.1847363,1.814166431427002
581,148,11,7.2111025,8.246211051940918,12.552535564625067,0.37415168,0.40599786639213564,7.843932530361942,1.5864426,1.814166431427002
582,148,10,10.0,8.246211051940918,-21.267815301907756,0.35890263,0.4028158694505692,10.901567813143497,2.2,1.814166431427002
583,147,9,7.071068,8.246211051940918,14.250705482254912,0.34094566,0.4022867500782013,15.248102870279512,1.5556349,1.814166431427002
584,146,9,6.4031243,8.246211051940918,22.35071010999725,0.31883717,0.4022867500782013,20.743808279810118,1.4086874,1.814166431427002
585,145,8,3.6055512,8.246211051940918,56.27626778231254,0.29445297,0.4022867500782013,26.805206017142414,0.7932213,1.814166431427002
586,144,8,3.1622777,8.246211051940918,61.65174921229172,0.27244794,0.4022867500782013,32.27519005734186,0.69570106,1.814166431427002
587,143,7,2.0,8.246211051940918,75.74643693961845,0.2557221,0.4022867500782013,36.43288050211447,0.44,1.814166431427002
588,142,7,2.0,8.024621105194093,75.0767049149133,0.24460535,0.4022867500782013,39.196271966145936,0.44,1.7654166431427005
589,141,7,2.0,8.0,75.00000003125,0.23958637,0.4022867500782013,40.44388431859167,0.44,1.76
590,140,7,0.0,8.0,100.0,0.23909895,0.4022867500782013,40.56504589561101,0.0,1.76
